CVE-2018-20250,CWE-22,CAPEC-79,IOC-24,APT-C-26
CVE-2018-20250,CWE-36,CAPEC-597,IOC-24,APT-C-26
CVE-2019-3396,CWE-22,CAPEC-64,IOC-24,APT-C-26
CVE-2019-3396,CWE-22,CAPEC-76,IOC-24,APT-C-26
CVE-2019-3396,CWE-22,CAPEC-78,IOC-24,APT-C-26
CVE-2019-3396,CWE-22,CAPEC-79,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-10,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-101,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-104,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-108,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-109,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-110,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-120,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-13,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-135,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-136,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-14,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-153,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-182,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-209,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-22,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-23,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-230,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-231,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-24,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-250,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-261,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-267,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-28,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-3,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-31,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-42,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-43,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-45,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-46,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-47,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-473,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-52,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-53,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-588,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-63,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-64,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-644,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-67,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-7,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-71,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-72,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-73,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-78,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-79,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-8,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-80,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-81,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-83,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-85,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-88,IOC-24,APT-C-26
CVE-2016-0034,CWE-20,CAPEC-9,IOC-24,APT-C-26
CVE-2015-6585,CWE-119,CAPEC-10,IOC-24,APT-C-26
CVE-2015-6585,CWE-119,CAPEC-100,IOC-24,APT-C-26
CVE-2016-0189,CWE-119,CAPEC-100,IOC-24,APT-C-26
CVE-2015-6585,CWE-119,CAPEC-123,IOC-24,APT-C-26
CVE-2015-6585,CWE-119,CAPEC-14,IOC-24,APT-C-26
CVE-2015-6585,CWE-119,CAPEC-24,IOC-24,APT-C-26
CVE-2015-6585,CWE-119,CAPEC-42,IOC-24,APT-C-26
CVE-2015-6585,CWE-119,CAPEC-44,IOC-24,APT-C-26
CVE-2015-6585,CWE-119,CAPEC-45,IOC-24,APT-C-26
CVE-2015-6585,CWE-119,CAPEC-46,IOC-24,APT-C-26
CVE-2015-6585,CWE-119,CAPEC-47,IOC-24,APT-C-26
CVE-2015-6585,CWE-119,CAPEC-8,IOC-24,APT-C-26
CVE-2015-6585,CWE-119,CAPEC-9,IOC-24,APT-C-26
CVE-2016-0189,CWE-119,CAPEC-10,IOC-24,APT-C-26
CVE-2016-0189,CWE-119,CAPEC-123,IOC-24,APT-C-26
CVE-2016-0189,CWE-119,CAPEC-14,IOC-24,APT-C-26
CVE-2016-0189,CWE-119,CAPEC-24,IOC-24,APT-C-26
CVE-2016-0189,CWE-119,CAPEC-42,IOC-24,APT-C-26
CVE-2016-0189,CWE-119,CAPEC-44,IOC-24,APT-C-26
CVE-2016-0189,CWE-119,CAPEC-45,IOC-24,APT-C-26
CVE-2016-0189,CWE-119,CAPEC-46,IOC-24,APT-C-26
CVE-2016-0189,CWE-119,CAPEC-47,IOC-24,APT-C-26
CVE-2016-0189,CWE-119,CAPEC-8,IOC-24,APT-C-26
CVE-2016-0189,CWE-119,CAPEC-9,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-10,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-101,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-104,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-108,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-109,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-110,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-120,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-13,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-135,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-136,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-14,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-153,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-182,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-209,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-22,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-23,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-230,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-231,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-24,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-250,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-261,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-267,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-28,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-3,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-31,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-42,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-43,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-45,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-46,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-47,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-473,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-52,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-53,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-588,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-63,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-64,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-644,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-67,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-7,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-71,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-72,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-73,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-78,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-79,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-8,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-80,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-81,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-83,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-85,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-88,IOC-24,APT-C-26
CVE-2017-0144,CWE-20,CAPEC-9,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-10,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-101,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-104,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-108,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-109,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-110,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-120,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-13,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-135,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-136,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-14,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-153,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-182,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-209,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-22,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-23,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-230,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-231,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-24,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-250,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-261,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-267,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-28,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-3,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-31,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-42,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-43,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-45,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-46,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-47,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-473,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-52,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-53,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-588,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-63,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-64,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-644,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-67,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-7,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-71,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-72,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-73,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-78,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-79,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-8,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-80,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-81,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-83,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-88,IOC-24,APT-C-26
CVE-2017-6884,CWE-78,CAPEC-88,IOC-24,APT-C-26
CVE-2018-11776,CWE-20,CAPEC-9,IOC-24,APT-C-26
CVE-2017-6884,CWE-78,CAPEC-108,IOC-24,APT-C-26
CVE-2017-6884,CWE-78,CAPEC-15,IOC-24,APT-C-26
CVE-2017-6884,CWE-78,CAPEC-43,IOC-24,APT-C-26
CVE-2017-6884,CWE-78,CAPEC-6,IOC-24,APT-C-26
CVE-2017-7269,CWE-119,CAPEC-10,IOC-24,APT-C-26
CVE-2017-7269,CWE-119,CAPEC-100,IOC-24,APT-C-26
CVE-2017-7269,CWE-119,CAPEC-123,IOC-24,APT-C-26
CVE-2017-7269,CWE-119,CAPEC-14,IOC-24,APT-C-26
CVE-2017-7269,CWE-119,CAPEC-24,IOC-24,APT-C-26
CVE-2017-7269,CWE-119,CAPEC-42,IOC-24,APT-C-26
CVE-2017-7269,CWE-119,CAPEC-44,IOC-24,APT-C-26
CVE-2017-7269,CWE-119,CAPEC-45,IOC-24,APT-C-26
CVE-2017-7269,CWE-119,CAPEC-46,IOC-24,APT-C-26
CVE-2017-7269,CWE-119,CAPEC-47,IOC-24,APT-C-26
CVE-2017-7269,CWE-119,CAPEC-8,IOC-24,APT-C-26
CVE-2017-7269,CWE-119,CAPEC-9,IOC-24,APT-C-26
CVE-2015-2545,CWE-20,CAPEC-108,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-108,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-109,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-109,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-109,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-109,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-110,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-110,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-110,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-110,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-120,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-120,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-120,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-120,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-13,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-13,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-13,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-13,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-135,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-135,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-135,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-135,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-136,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-136,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-136,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-136,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-14,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-14,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-14,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-14,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-153,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-153,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-153,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-153,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-182,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-182,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-182,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-182,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-209,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-209,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-209,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-209,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-22,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-22,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-22,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-22,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-23,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-23,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-23,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-23,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-230,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-230,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-230,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-230,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-231,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-231,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-231,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-231,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-24,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-24,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-24,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-24,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-250,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-250,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-250,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-250,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-261,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-261,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-261,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-261,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-267,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-267,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-267,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-267,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-28,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-28,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-28,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-28,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-3,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-3,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-3,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-3,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-31,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-31,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-31,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-31,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-42,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-42,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-42,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-42,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-43,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-43,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-43,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-43,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-45,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-45,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-45,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-45,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-46,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-46,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-46,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-46,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-47,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-47,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-47,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-47,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-473,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-473,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-473,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-473,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-52,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-52,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-52,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-52,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-53,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-53,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-53,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-53,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-588,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-588,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-588,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-588,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-63,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-63,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-63,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-63,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-64,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-64,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-64,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-64,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-644,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-644,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-644,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-644,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-67,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-67,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-67,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-67,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-7,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-7,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-7,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-7,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-71,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-71,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-71,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-71,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-72,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-72,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-72,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-72,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-73,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-73,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-73,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-73,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-78,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-78,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-78,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-78,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-79,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-79,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-79,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-79,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-8,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-8,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-8,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-8,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-80,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-80,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-80,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-80,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-81,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-81,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-81,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-81,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-83,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-83,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-83,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-83,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-85,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-85,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-85,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-85,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-88,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-88,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-88,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-88,IOC-11,APT37
CVE-2015-2545,CWE-20,CAPEC-9,IOC-8,APT37
CVE-2015-2545,CWE-20,CAPEC-9,IOC-9,APT37
CVE-2015-2545,CWE-20,CAPEC-9,IOC-10,APT37
CVE-2015-2545,CWE-20,CAPEC-9,IOC-11,APT37
CVE-2017-11882,CWE-119,CAPEC-100,IOC-8,APT37
CVE-2017-11882,CWE-119,CAPEC-100,IOC-9,APT37
CVE-2017-11882,CWE-119,CAPEC-100,IOC-10,APT37
CVE-2017-11882,CWE-119,CAPEC-100,IOC-11,APT37
CVE-2017-11882,CWE-119,CAPEC-123,IOC-8,APT37
